8,
11,NULL
82,NULL
88,
114,NULL
119,NULL
121,NULL
150," "
155,NULL
168,
254,NULL
272,NULL
323,NULL
364,NULL
366,NULL
399,NULL
407,
444,NULL
447,NULL
456,NULL
487,NULL
503,
522,NULL
525,NULL
570,
575,NULL
613,NULL
618,
623,NULL
629,NULL
635,NULL
637,NULL
658,NULL
669,NULL
681,NULL
687,
709,NULL
750,NULL
779,NULL
785,NULL
812,NULL
818,
820,NULL
825,
833,
844,
855,NULL
856,NULL
868,
873,NULL
911,NULL
930,
1028,NULL
1047,
1050,NULL
1058,NULL
1069,NULL
1071,NULL
1088,NULL
1110,NULL
1114,NULL
1135,NULL
1185,NULL
1186,NULL
1193,NULL
1217,NULL
1225,NULL
1236,
1244,NULL
1271,
1294,NULL
1307,NULL
1348,NULL
1357,
1361,NULL
1378,NULL
1392,NULL
1401,NULL
1408,
1416,NULL
1436,NULL
1440,NULL
1444,NULL
1451,NULL
1477,NULL
1513,NULL
1541,
1561,
1569,NULL
1586,
1608,NULL
1645,
1647,
1648,
1651,
1653,
1670,
1702,NULL
1740,
1745,NULL
1764,NULL
1799,NULL
1809,NULL
1851,
1879,NULL
1905,NULL
1910,NULL
1914,NULL
1948,NULL
1956,NULL
1962,NULL
1964,
1965,NULL
1977,NULL
1993,NULL
2011,
2013,NULL
2047,NULL
2057,NULL
2059,
2067,NULL
2073,NULL
2109,NULL
2115,
2116,
2137,
2158,
2180,NULL
2206,NULL
2226,NULL
2268,NULL
2283,NULL
2308,NULL
2320,
2330,
2346,
2349,NULL
2383,
2391,NULL
2415,NULL
2427,
2430,
2441,NULL
2482,
2497,NULL
2503,NULL
2539,
2549,
2574,
2580,NULL
2591,NULL
2592,NULL
2601,NULL
2611,
2633,NULL
2638,
2645,NULL
2649,
2668,NULL
2691,NULL
2702,NULL
2718,NULL
2720,NULL
2721,NULL
2751,
2752,NULL
2761,
2763,NULL
2767,
2768,
2769,
2770,
2772,
2775,NULL
2788,NULL
2800,
2808,
2829,
2855,NULL
2870,NULL
2874,NULL
2875,NULL
2881,
2884,
2910,
2911,NULL
2923,
2930,NULL
2941,NULL
2950,
2951,NULL
2967,NULL
2971,NULL
2992,NULL
3002,NULL
3006,NULL
3018,NULL
3024,NULL
3027,
3054,NULL
